ASN00079042,18670804,PRCP,0,,,a,
CA006158350,18670804,TMAX,278,,,C,
CA006158350,18670804,TMIN,100,,,C,
CA006158350,18670804,PRCP,0,,,C,
CA006158350,18670804,SNOW,0,,,C,
HRE00105189,18670804,PRCP,0,,,E,
ASN00075080,18670804,PRCP,0,,,a,
USC00023096,18670804,PRCP,0,,,F,
ASN00090081,18670804,PRCP,3,,,a,
ASN00081003,18670804,PRCP,0,,,a,
ENE00175063,18670804,PRCP,5,,,E,
EIE00101859,18670804,TMAX,200,,,E,
EIE00101859,18670804,TMIN,106,,,E,
EIE00101859,18670804,PRCP,15,,,E,
CA006153192,18670804,PRCP,0,,,C,
CA006153192,18670804,SNOW,0,,,C,
CA006139520,18670804,PRCP,0,,,C,
CA006139520,18670804,SNOW,0,,,C,
CA006110549,18670804,TMAX,306,,,C,
CA006110549,18670804,TMIN,172,,,C,
CA006110549,18670804,PRCP,0,,,C,
CA006110549,18670804,SNOW,0,,,C,
ASN00040214,18670804,PRCP,0,,,a,
NLE00101991,18670804,PRCP,0,,,E,
BE000006447,18670804,TMAX,206,,,I,
BE000006447,18670804,TMIN,99,,,I,
AGE00135039,18670804,PRCP,0,,,E,
ASN00088146,18670804,PRCP,0,,,a,
ASN00035065,18670804,PRCP,0,,,a,
NLM00006235,18670804,PRCP,0,,,E,
ASN00026020,18670804,PRCP,0,,,a,
EI000003969,18670804,TMAX,220,,,E,
EI000003969,18670804,TMIN,134,,,E,
EI000003969,18670804,PRCP,13,,,E,
GME00125218,18670804,TMAX,148,,,E,
GME00125218,18670804,TMIN,126,,,E,
GME00125218,18670804,PRCP,2,,,E,
GME00125218,18670804,SNWD,0,,,E,
NLE00100499,18670804,PRCP,0,,,E,
EZE00100082,18670804,TMAX,197,,,E,
EZE00100082,18670804,TMIN,135,,,E,
EZE00100082,18670804,PRCP,0,,,E,
CA006166416,18670804,PRCP,0,,,C,
CA006166416,18670804,SNOW,0,,,C,
ITE00100554,18670804,TMAX,258,,,E,
ITE00100554,18670804,TMIN,162,,,E,
ITE00100554,18670804,PRCP,0,,,E,
ASN00086085,18670804,PRCP,30,,,a,
USC00361920,18670804,PRCP,0,,,F,
USC00043157,18670804,PRCP,0,,,F,
ASN00066062,18670804,TMAX,142,,,a,
ASN00066062,18670804,TMIN,84,,D,a,
ASN00066062,18670804,PRCP,28,,,a,
ASN00023000,18670804,PRCP,0,,,a,
SW000010537,18670804,PRCP,10,,,E,
NLE00100503,18670804,PRCP,0,,,E,
AU000005901,18670804,TMAX,215,,,E,
AU000005901,18670804,TMIN,138,,,E,
GM000004204,18670804,TMAX,153,,,E,
GM000004204,18670804,TMIN,106,,,E,
GM000004204,18670804,PRCP,0,,,E,
ASN00075048,18670804,PRCP,0,,,a,
USC00134049,18670804,PRCP,0,,,F,
ASN00061055,18670804,PRCP,51,,,a,
ASN00021014,18670804,PRCP,0,,,a,
UK000047811,18670804,TMAX,194,,,E,
UK000047811,18670804,TMIN,119,,,E,
UK000047811,18670804,PRCP,0,,,E,
USC00288878,18670804,TMAX,256,,,6,
USC00288878,18670804,TMIN,194,,,6,
USC00288878,18670804,PRCP,0,P,,6,
USC00288878,18670804,SNOW,0,P,,6,
HR000142360,18670804,PRCP,0,,,E,
ASN00084016,18670804,PRCP,0,,,a,
ITE00100552,18670804,PRCP,0,,,E,
ITE00100553,18670804,PRCP,630,,,E,
CA006122845,18670804,PRCP,0,,,C,
CA006122845,18670804,SNOW,0,,,C,
ITE00105250,18670804,PRCP,0,,,E,
ASN00067015,18670804,PRCP,0,,,a,
CA006148100,18670804,PRCP,0,,,C,
CA006148100,18670804,SNOW,0,,,C,
ASN00074128,18670804,PRCP,0,,,a,
CA006101872,18670804,PRCP,0,,,C,
CA006101872,18670804,SNOW,0,,,C,
CA006137735,18670804,PRCP,0,,,C,
CA006137735,18670804,SNOW,0,,,C,
ASN00090015,18670804,TMAX,194,,,a,
ASN00090015,18670804,TMIN,39,,,a,
UK000056225,18670804,TMAX,198,,,E,
UK000056225,18670804,TMIN,92,,,E,
UK000056225,18670804,PRCP,0,,,E,
ASN00026026,18670804,PRCP,15,,,a,
USC00117391,18670804,PRCP,0,,,F,
ASN00089049,18670804,PRCP,5,,,a,
SZ000006717,18670804,TMAX,56,,,G,
SZ000006717,18670804,TMIN,23,,,G,
ASN00071010,18670804,PRCP,0,,,a,
USC00053010,18670804,PRCP,0,,,F,
ITE00100550,18670805,TMAX,250,,,E,
ITE00100550,18670805,TMIN,190,,,E,
ITE00100550,18670805,PRCP,0,,,E,
USC00064757,18670805,PRCP,0,,,F,
SF000208660,18670805,PRCP,0,,,I,
ASN00089000,18670805,PRCP,0,,,a,
CA006150689,18670805,TMAX,317,,,C,
CA006150689,18670805,TMIN,144,,,C,
CA006150689,18670805,PRCP,0,,,C,
CA006150689,18670805,SNOW,0,,,C,
SWE00100003,18670805,PRCP,0,,,E,
ASN00058024,18670805,PRCP,5,,,a,
ASN00086071,18670805,TMAX,143,,,a,
ASN00086071,18670805,TMIN,33,,,a,
ASN00086071,18670805,PRCP,3,,,a,
ASN00068140,18670805,PRCP,0,,,a,
ASN00079042,18670805,PRCP,0,,,a,
CA006158350,18670805,TMAX,294,,,C,
CA006158350,18670805,TMIN,172,,,C,
CA006158350,18670805,PRCP,0,T,,C,
CA006158350,18670805,SNOW,0,,,C,
HRE00105189,18670805,PRCP,0,,,E,
ASN00075080,18670805,PRCP,0,,,a,
USC00023096,18670805,PRCP,0,,,F,
ASN00090081,18670805,PRCP,23,,,a,
ASN00081003,18670805,PRCP,5,,,a,
ENE00175063,18670805,PRCP,0,,,E,
EIE00101859,18670805,TMAX,211,,,E,
EIE00101859,18670805,TMIN,117,,,E,
EIE00101859,18670805,PRCP,5,,,E,
CA006153192,18670805,TMAX,356,,,C,
CA006153192,18670805,TMIN,89,,,C,
CA006153192,18670805,PRCP,0,,,C,
CA006153192,18670805,SNOW,0,,,C,
CA006139520,18670805,TMAX,322,,,C,
CA006139520,18670805,TMIN,128,,,C,
CA006139520,18670805,PRCP,0,,,C,
CA006139520,18670805,SNOW,0,,,C,
CA006110549,18670805,TMAX,306,,,C,
CA006110549,18670805,TMIN,183,,,C,
CA006110549,18670805,PRCP,0,,,C,
CA006110549,18670805,SNOW,0,,,C,
ASN00040214,18670805,PRCP,0,,,a,
NLE00101991,18670805,PRCP,0,,,E,
BE000006447,18670805,TMAX,221,,,I,
BE000006447,18670805,TMIN,96,,,I,
AGE00135039,18670805,PRCP,0,,,E,
ASN00088146,18670805,PRCP,0,,,a,
ASN00035065,18670805,PRCP,0,,,a,
NLM00006235,18670805,PRCP,22,,,E,
ASN00026020,18670805,PRCP,0,,,a,
EI000003969,18670805,TMAX,222,,,E,
EI000003969,18670805,TMIN,56,,,E,
EI000003969,18670805,PRCP,3,,,E,
GME00125218,18670805,TMAX,179,,,E,
GME00125218,18670805,TMIN,116,,,E,
GME00125218,18670805,PRCP,0,,,E,
GME00125218,18670805,SNWD,0,,,E,
NLE00100499,18670805,PRCP,0,,,E,
EZE00100082,18670805,TMAX,191,,,E,
EZE00100082,18670805,TMIN,125,,,E,
EZE00100082,18670805,PRCP,0,,,E,
CA006166416,18670805,TMAX,317,,,C,
CA006166416,18670805,TMIN,72,,,C,
CA006166416,18670805,PRCP,33,,,C,
CA006166416,18670805,SNOW,0,,,C,
ITE00100554,18670805,TMAX,224,,,E,
ITE00100554,18670805,TMIN,140,,,E,
ITE00100554,18670805,PRCP,197,,,E,
ASN00086085,18670805,PRCP,5,,,a,
USC00361920,18670805,PRCP,0,,,F,
USC00043157,18670805,PRCP,0,,,F,
ASN00066062,18670805,TMAX,157,,,a,
ASN00066062,18670805,TMIN,79,,D,a,
ASN00066062,18670805,PRCP,0,,,a,
ASN00023000,18670805,PRCP,0,,,a,
SW000010537,18670805,PRCP,0,,,E,
NLE00100503,18670805,PRCP,0,,,E,
AU000005901,18670805,TMAX,213,,,E,
AU000005901,18670805,TMIN,135,,,E,
GM000004204,18670805,TMAX,195,,,E,
GM000004204,18670805,TMIN,124,,,E,
GM000004204,18670805,PRCP,0,,,E,
ASN00075048,18670805,PRCP,0,,,a,
USC00134049,18670805,PRCP,0,,,F,
ASN00061055,18670805,PRCP,0,,,a,
ASN00021014,18670805,PRCP,0,,,a,
UK000047811,18670805,TMAX,178,,,E,
UK000047811,18670805,TMIN,113,,,E,
UK000047811,18670805,PRCP,28,,,E,
USC00288878,18670805,TMAX,283,,,6,
USC00288878,18670805,TMIN,222,,,6,
USC00288878,18670805,PRCP,0,T,,6,
USC00288878,18670805,SNOW,0,P,,6,
HR000142360,18670805,PRCP,28,,,E,
ASN00084016,18670805,PRCP,0,,,a,
ITE00100552,18670805,PRCP,99,,,E,
ITE00100553,18670805,PRCP,60,,,E,
CA006122845,18670805,TMAX,256,,,C,
CA006122845,18670805,TMIN,128,,,C,
CA006122845,18670805,PRCP,0,,,C,
CA006122845,18670805,SNOW,0,,,C,
ITE00105250,18670805,PRCP,0,,,E,
ASN00067015,18670805,PRCP,0,,,a,
CA006148100,18670805,TMAX,289,,,C,
CA006148100,18670805,TMIN,89,,,C,
CA006148100,18670805,PRCP,0,,,C,
CA006148100,18670805,SNOW,0,,,C,
ASN00074128,18670805,TMAX,139,,,a,
ASN00074128,18670805,TMIN,3,,,a,
ASN00074128,18670805,PRCP,0,,,a,
CA006101872,18670805,TMAX,322,,,C,
CA006101872,18670805,TMIN,117,,,C,
CA006101872,18670805,PRCP,0,,,C,
CA006101872,18670805,SNOW,0,,,C,
CA006137735,18670805,TMAX,311,,,C,
CA006137735,18670805,TMIN,122,,,C,
CA006137735,18670805,PRCP,0,,,C,
CA006137735,18670805,SNOW,0,,,C,
ASN00090015,18670805,TMAX,194,,,a,
ASN00090015,18670805,TMIN,39,,,a,
UK000056225,18670805,TMAX,186,,,E,
UK000056225,18670805,TMIN,137,,,E,
UK000056225,18670805,PRCP,134,,,E,
ASN00026026,18670805,PRCP,0,,,a,
USC00117391,18670805,PRCP,0,,,F,
ASN00089049,18670805,PRCP,3,,,a,
SZ000006717,18670805,TMAX,54,,,G,
SZ000006717,18670805,TMIN,4,,,G,
ASN00071010,18670805,PRCP,0,,,a,
USC00053010,18670805,PRCP,0,,,F,
ITE00100550,18670806,TMAX,312,,,E,
ITE00100550,18670806,TMIN,170,,,E,
ITE00100550,18670806,PRCP,0,,,E,
USC00064757,18670806,PRCP,0,,,F,
SF000208660,18670806,PRCP,0,,,I,
ASN00089000,18670806,PRCP,0,,,a,
CA006150689,18670806,TMAX,306,,,C,
CA006150689,18670806,TMIN,183,,,C,
CA006150689,18670806,PRCP,0,,,C,
CA006150689,18670806,SNOW,0,,,C,
SWE00100003,18670806,PRCP,0,,,E,
ASN00058024,18670806,PRCP,0,,,a,
ASN00086071,18670806,TMAX,139,,,a,
ASN00086071,18670806,TMIN,83,,,a,
ASN00086071,18670806,PRCP,5,,,a,
ASN00068140,18670806,PRCP,0,,,a,
ASN00079042,18670806,PRCP,3,,,a,
CA006158350,18670806,TMAX,283,,,C,
CA006158350,18670806,TMIN,161,,,C,
CA006158350,18670806,PRCP,193,,,C,
CA006158350,18670806,SNOW,0,,,C,
HRE00105189,18670806,PRCP,0,,,E,
ASN00075080,18670806,PRCP,0,,,a,
USC00023096,18670806,PRCP,0,,,F,
ASN00090081,18670806,PRCP,20,,,a,
ASN00081003,18670806,PRCP,0,,,a,
ENE00175063,18670806,PRCP,0,,,E,
EIE00101859,18670806,TMAX,217,,,E,
EIE00101859,18670806,TMIN,111,,,E,
EIE00101859,18670806,PRCP,10,,,E,
CA006153192,18670806,TMAX,367,,,C,
CA006153192,18670806,TMIN,178,,,C,
CA006153192,18670806,PRCP,33,,,C,
CA006153192,18670806,SNOW,0,,,C,
CA006139520,18670806,TMAX,289,,,C,
CA006139520,18670806,TMIN,189,,,C,
CA006139520,18670806,PRCP,0,,,C,
CA006139520,18670806,SNOW,0,,,C,
CA006110549,18670806,TMAX,289,,,C,
CA006110549,18670806,TMIN,139,,,C,
CA006110549,18670806,PRCP,0,,,C,
CA006110549,18670806,SNOW,0,,,C,
ASN00040214,18670806,PRCP,0,,,a,
NLE00101991,18670806,PRCP,17,,,E,
BE000006447,18670806,TMAX,221,,,I,
BE000006447,18670806,TMIN,105,,,I,
AGE00135039,18670806,PRCP,0,,,E,
ASN00088146,18670806,PRCP,0,,,a,
ASN00035065,18670806,PRCP,0,,,a,
NLM00006235,18670806,PRCP,120,,,E,
ASN00026020,18670806,PRCP,25,,,a,
EI000003969,18670806,TMAX,203,,,E,
EI000003969,18670806,TMIN,72,,,E,
EI000003969,18670806,PRCP,20,,,E,
GME00125218,18670806,TMAX,229,,,E,
GME00125218,18670806,TMIN,110,,,E,
GME00125218,18670806,PRCP,8,,,E,
GME00125218,18670806,SNWD,0,,,E,
NLE00100499,18670806,PRCP,88,,,E,
EZE00100082,18670806,TMAX,213,,,E,
EZE00100082,18670806,TMIN,105,,,E,
EZE00100082,18670806,PRCP,0,,,E,
CA006166416,18670806,TMAX,317,,,C,
CA006166416,18670806,TMIN,133,,,C,
CA006166416,18670806,PRCP,0,,,C,
CA006166416,18670806,SNOW,0,,,C,
ITE00100554,18670806,TMAX,260,,,E,
ITE00100554,18670806,TMIN,175,,,E,
ITE00100554,18670806,PRCP,0,,,E,
ASN00086085,18670806,PRCP,38,,,a,
USC00361920,18670806,PRCP,25,,,F,
USC00043157,18670806,PRCP,0,,,F,
ASN00066062,18670806,TMAX,128,,,a,
ASN00066062,18670806,TMIN,101,,D,a,
ASN00066062,18670806,PRCP,0,,,a,
ASN00023000,18670806,PRCP,20,,,a,
SW000010537,18670806,PRCP,11,,,E,
NLE00100503,18670806,PRCP,66,,,E,
AU000005901,18670806,TMAX,233,,,E,
AU000005901,18670806,TMIN,131,,,E,
GM000004204,18670806,TMAX,229,,,E,
GM000004204,18670806,TMIN,95,,,E,
GM000004204,18670806,PRCP,1,,,E,
ASN00075048,18670806,PRCP,20,,,a,
USC00134049,18670806,PRCP,0,,,F,
ASN00061055,18670806,PRCP,0,,,a,
ASN00021014,18670806,PRCP,10,,,a,
UK000047811,18670806,TMAX,194,,,E,
UK000047811,18670806,TMIN,95,,,E,
UK000047811,18670806,PRCP,18,,,E,
USC00288878,18670806,TMAX,278,,,6,
USC00288878,18670806,TMIN,233,,,6,
USC00288878,18670806,PRCP,51,,,6,
USC00288878,18670806,SNOW,0,P,,6,
HR000142360,18670806,PRCP,0,,,E,
ASN00084016,18670806,PRCP,0,,,a,
ITE00100552,18670806,PRCP,0,,,E,
ITE00100553,18670806,PRCP,0,,,E,
CA006122845,18670806,TMAX,261,,,C,
CA006122845,18670806,TMIN,189,,,C,
CA006122845,18670806,PRCP,5,,,C,
CA006122845,18670806,SNOW,0,,,C,
ITE00105250,18670806,PRCP,0,,,E,
ASN00067015,18670806,PRCP,0,,,a,
CA006148100,18670806,TMAX,278,,,C,
CA006148100,18670806,TMIN,178,,,C,
CA006148100,18670806,PRCP,0,,,C,
CA006148100,18670806,SNOW,0,,,C,
ASN00074128,18670806,TMAX,144,,,a,
ASN00074128,18670806,TMIN,33,,,a,
ASN00074128,18670806,PRCP,0,,,a,
CA006101872,18670806,TMAX,322,,,C,
CA006101872,18670806,TMIN,144,,,C,
CA006101872,18670806,PRCP,0,,,C,
CA006101872,18670806,SNOW,0,,,C,
CA006137735,18670806,TMAX,322,,,C,
CA006137735,18670806,TMIN,133,,,C,
CA006137735,18670806,PRCP,0,,,C,
CA006137735,18670806,SNOW,0,,,C,
ASN00090015,18670806,TMAX,194,,,a,
ASN00090015,18670806,TMIN,61,,,a,
UK000056225,18670806,TMAX,191,,,E,
UK000056225,18670806,TMIN,74,,,E,
UK000056225,18670806,PRCP,97,,,E,
ASN00026026,18670806,PRCP,8,,,a,
USC00117391,18670806,PRCP,0,,,F,
ASN00089049,18670806,PRCP,8,,,a,
SZ000006717,18670806,TMAX,91,,,G,
SZ000006717,18670806,TMIN,18,,,G,
ASN00071010,18670806,PRCP,0,,,a,
USC00053010,18670806,PRCP,0,,,F,
ITE00100550,18670807,TMAX,302,,,E,
ITE00100550,18670807,TMIN,205,,,E,
ITE00100550,18670807,PRCP,0,,,E,
USC00064757,18670807,PRCP,0,,,F,
SF000208660,18670807,PRCP,0,,,I,
ASN00089000,18670807,PRCP,0,,,a,
CA006150689,18670807,TMAX,311,,,C,
CA006150689,18670807,TMIN,194,,,C,
CA006150689,18670807,PRCP,0,,,C,
CA006150689,18670807,SNOW,0,,,C,
SWE00100003,18670807,PRCP,0,,,E,
ASN00058024,18670807,PRCP,0,,,a,
ASN00086071,18670807,TMAX,175,,,a,
ASN00086071,18670807,TMIN,70,,,a,
ASN00086071,18670807,PRCP,5,,,a,
USC00463630,18670807,PRCP,76,,,6,
ASN00068140,18670807,PRCP,0,,,a,
ASN00079042,18670807,PRCP,0,,,a,
CA006158350,18670807,TMAX,289,,,C,
CA006158350,18670807,TMIN,189,,,C,
CA006158350,18670807,PRCP,0,,,C,
CA006158350,18670807,SNOW,0,,,C,
HRE00105189,18670807,PRCP,0,,,E,
ASN00075080,18670807,PRCP,25,,,a,
USC00023096,18670807,PRCP,0,,,F,
ASN00090081,18670807,PRCP,13,,,a,
ASN00081003,18670807,PRCP,0,,,a,
ENE00175063,18670807,PRCP,0,,,E,
EIE00101859,18670807,TMAX,200,,,E,
EIE00101859,18670807,TMIN,106,,,E,
EIE00101859,18670807,PRCP,38,,,E,
CA006153192,18670807,TMAX,306,,,C,
CA006153192,18670807,TMIN,172,,,C,
CA006153192,18670807,PRCP,46,,,C,
CA006153192,18670807,SNOW,0,,,C,
CA006139520,18670807,TMAX,317,,,C,
CA006139520,18670807,TMIN,189,,,C,
CA006139520,18670807,PRCP,33,,,C,
CA006139520,18670807,SNOW,0,,,C,
CA006110549,18670807,TMAX,333,,,C,
CA006110549,18670807,TMIN,150,,,C,
CA006110549,18670807,PRCP,0,,,C,
CA006110549,18670807,SNOW,0,,,C,
ASN00040214,18670807,PRCP,0,,,a,
NLE00101991,18670807,PRCP,50,,,E,
BE000006447,18670807,TMAX,186,,,I,
BE000006447,18670807,TMIN,116,,,I,
AGE00135039,18670807,PRCP,0,,,E,
ASN00088146,18670807,PRCP,0,,,a,
ASN00035065,18670807,PRCP,0,,,a,
NLM00006235,18670807,PRCP,0,,,E,
ASN00026020,18670807,PRCP,0,,,a,
EI000003969,18670807,TMAX,199,,,E,
EI000003969,18670807,TMIN,123,,,E,
EI000003969,18670807,PRCP,1,,,E,
GME00125218,18670807,TMAX,185,,,E,
GME00125218,18670807,TMIN,133,,,E,
GME00125218,18670807,PRCP,0,,,E,
GME00125218,18670807,SNWD,0,,,E,
NLE00100499,18670807,PRCP,63,,,E,
EZE00100082,18670807,TMAX,214,,,E,
EZE00100082,18670807,TMIN,133,,,E,
EZE00100082,18670807,PRCP,42,,,E,
CA006166416,18670807,TMAX,322,,,C,
CA006166416,18670807,TMIN,161,,,C,
CA006166416,18670807,PRCP,0,,,C,
CA006166416,18670807,SNOW,0,,,C,
ITE00100554,18670807,TMAX,278,,,E,
ITE00100554,18670807,TMIN,159,,,E,
ITE00100554,18670807,PRCP,232,,,E,
ASN00086085,18670807,PRCP,0,,,a,
USC00361920,18670807,PRCP,0,,,F,
USC00043157,18670807,PRCP,0,,,F,
ASN00066062,18670807,TMAX,167,,,a,
ASN00066062,18670807,TMIN,112,,D,a,
ASN00066062,18670807,PRCP,0,,,a,
ASN00023000,18670807,PRCP,41,,,a,
SW000010537,18670807,PRCP,0,,,E,
NLE00100503,18670807,PRCP,69,,,E,
AU000005901,18670807,TMAX,241,,,E,
AU000005901,18670807,TMIN,134,,,E,
GM000004204,18670807,TMAX,191,,,E,
GM000004204,18670807,TMIN,139,,,E,
GM000004204,18670807,PRCP,5,,,E,
ASN00075048,18670807,PRCP,23,,,a,
USC00134049,18670807,PRCP,0,,,F,
ASN00061055,18670807,PRCP,0,,,a,
ASN00021014,18670807,PRCP,0,,,a,
UK000047811,18670807,TMAX,189,,,E,
UK000047811,18670807,TMIN,81,,,E,
UK000047811,18670807,PRCP,6,,,E,
USC00288878,18670807,TMAX,278,,,6,
USC00288878,18670807,TMIN,233,,,6,
USC00288878,18670807,PRCP,140,,,6,
USC00288878,18670807,SNOW,0,P,,6,
HR000142360,18670807,PRCP,0,,,E,
ASN00084016,18670807,PRCP,0,,,a,
ITE00100552,18670807,PRCP,0,,,E,
ITE00100553,18670807,PRCP,110,,,E,
CA006122845,18670807,TMAX,272,,,C,
CA006122845,18670807,TMIN,178,,,C,
CA006122845,18670807,PRCP,0,,,C,
CA006122845,18670807,SNOW,0,,,C,
ITE00105250,18670807,PRCP,0,,,E,
ASN00067015,18670807,PRCP,0,,,a,
CA006148100,18670807,TMAX,278,,,C,
CA006148100,18670807,TMIN,156,,,C,
CA006148100,18670807,PRCP,5,,,C,
CA006148100,18670807,SNOW,0,,,C,
ASN00074128,18670807,TMAX,156,,,a,
ASN00074128,18670807,TMIN,72,,,a,
ASN00074128,18670807,PRCP,0,,,a,
CA006101872,18670807,TMAX,339,,,C,
CA006101872,18670807,TMIN,189,,,C,
CA006101872,18670807,PRCP,0,,,C,
CA006101872,18670807,SNOW,0,,,C,
CA006137735,18670807,TMAX,322,,,C,
CA006137735,18670807,TMIN,172,,,C,
CA006137735,18670807,PRCP,0,,,C,
CA006137735,18670807,SNOW,0,,,C,
ASN00090015,18670807,TMAX,189,,,a,
ASN00090015,18670807,TMIN,44,,,a,
UK000056225,18670807,TMAX,214,,,E,
UK000056225,18670807,TMIN,120,,,E,
UK000056225,18670807,PRCP,35,,,E,
ASN00026026,18670807,PRCP,0,,,a,
USC00117391,18670807,PRCP,0,,,F,
ASN00089049,18670807,PRCP,0,,,a,
SZ000006717,18670807,TMAX,84,,,G,
SZ000006717,18670807,TMIN,8,,,G,
ASN00071010,18670807,PRCP,0,,,a,
USC00053010,18670807,PRCP,0,,,F,
ITE00100550,18670808,TMAX,300,,,E,
ITE00100550,18670808,TMIN,170,,,E,
ITE00100550,18670808,PRCP,0,,,E,
USC00064757,18670808,PRCP,0,,,F,
SF000208660,18670808,PRCP,9,,,I,
ASN00089000,18670808,PRCP,0,,,a,
CA006150689,18670808,TMAX,317,,,C,
CA006150689,18670808,TMIN,189,,,C,
CA006150689,18670808,PRCP,0,,,C,
CA006150689,18670808,SNOW,0,,,C,
SWE00100003,18670808,PRCP,0,,,E,
ASN00058024,18670808,PRCP,0,,,a,
ASN00086071,18670808,TMAX,155,,,a,
ASN00086071,18670808,TMIN,89,,,a,
ASN00086071,18670808,PRCP,61,,,a,
ASN00068140,18670808,PRCP,25,,,a,
ASN00079042,18670808,PRCP,25,,,a,
CA006158350,18670808,TMAX,289,,,C,
CA006158350,18670808,TMIN,183,,,C,
CA006158350,18670808,PRCP,0,,,C,
CA006158350,18670808,SNOW,0,,,C,
HRE00105189,18670808,PRCP,7,,,E,
ASN00075080,18670808,PRCP,0,,,a,
USC00023096,18670808,PRCP,0,,,F,
ASN00090081,18670808,PRCP,0,,,a,
ASN00081003,18670808,PRCP,41,,,a,
ENE00175063,18670808,PRCP,0,,,E,
EIE00101859,18670808,TMAX,211,,,E,
EIE00101859,18670808,TMIN,100,,,E,
EIE00101859,18670808,PRCP,97,,,E,
CA006153192,18670808,TMAX,317,,,C,
CA006153192,18670808,TMIN,167,,,C,
CA006153192,18670808,PRCP,0,,,C,
CA006153192,18670808,SNOW,0,,,C,
CA006139520,18670808,TMAX,317,,,C,
CA006139520,18670808,TMIN,178,,,C,
CA006139520,18670808,PRCP,0,,,C,
CA006139520,18670808,SNOW,0,,,C,
CA006110549,18670808,TMAX,311,,,C,
CA006110549,18670808,TMIN,189,,,C,
CA006110549,18670808,PRCP,0,,,C,
CA006110549,18670808,SNOW,0,,,C,
ASN00040214,18670808,PRCP,0,,,a,
NLE00101991,18670808,PRCP,25,,,E,
BE000006447,18670808,TMAX,207,,,I,
BE000006447,18670808,TMIN,125,,,I,
AGE00135039,18670808,PRCP,0,,,E,
ASN00088146,18670808,PRCP,43,,,a,
ASN00035065,18670808,PRCP,0,,,a,
NLM00006235,18670808,PRCP,15,,,E,
ASN00026020,18670808,PRCP,23,,,a,
EI000003969,18670808,TMAX,193,,,E,
EI000003969,18670808,TMIN,93,,,E,
EI000003969,18670808,PRCP,84,,,E,
GME00125218,18670808,TMAX,224,,,E,
GME00125218,18670808,TMIN,118,,,E,
GME00125218,18670808,PRCP,60,,,E,
GME00125218,18670808,SNWD,0,,,E,
NLE00100499,18670808,PRCP,7,,,E,
EZE00100082,18670808,TMAX,219,,,E,
EZE00100082,18670808,TMIN,139,,,E,
EZE00100082,18670808,PRCP,2,,,E,
CA006166416,18670808,TMAX,333,,,C,
CA006166416,18670808,TMIN,161,,,C,
CA006166416,18670808,PRCP,0,,,C,
CA006166416,18670808,SNOW,0,,,C,
ITE00100554,18670808,TMAX,269,,,E,
ITE00100554,18670808,TMIN,164,,,E,
ITE00100554,18670808,PRCP,0,,,E,
ASN00086085,18670808,PRCP,157,,,a,
USC00361920,18670808,PRCP,0,,,F,
USC00043157,18670808,PRCP,0,,,F,
ASN00066062,18670808,TMAX,117,,,a,
ASN00066062,18670808,TMIN,83,,D,a,
ASN00066062,18670808,PRCP,8,,,a,
ASN00023000,18670808,PRCP,51,,,a,
SW000010537,18670808,PRCP,0,,,E,
NLE00100503,18670808,PRCP,19,,,E,
AU000005901,18670808,TMAX,230,,,E,
AU000005901,18670808,TMIN,138,,,E,
GM000004204,18670808,TMAX,228,,,E,
GM000004204,18670808,TMIN,98,,,E,
GM000004204,18670808,PRCP,0,,,E,
ASN00075048,18670808,PRCP,0,,,a,
USC00134049,18670808,PRCP,0,,,F,
ASN00061055,18670808,PRCP,10,,,a,
ASN00021014,18670808,PRCP,23,,,a,
UK000047811,18670808,TMAX,189,,,E,
UK000047811,18670808,TMIN,115,,,E,
UK000047811,18670808,PRCP,13,,,E,
USC00288878,18670808,TMAX,244,,,6,
USC00288878,18670808,TMIN,233,,,6,
USC00288878,18670808,PRCP,15,,,6,
USC00288878,18670808,SNOW,0,P,,6,
HR000142360,18670808,PRCP,7,,,E,
GM000010962,18670808,PRCP,51,,,E,
ASN00084016,18670808,PRCP,0,,,a,
ITE00100552,18670808,PRCP,0,,,E,
ITE00100553,18670808,PRCP,0,,,E,
CA006122845,18670808,TMAX,278,,,C,
CA006122845,18670808,TMIN,217,,,C,
CA006122845,18670808,PRCP,0,,,C,
CA006122845,18670808,SNOW,0,,,C,
ITE00105250,18670808,PRCP,0,,,E,
ASN00067015,18670808,PRCP,0,,,a,
CA006148100,18670808,TMAX,300,,,C,
CA006148100,18670808,TMIN,156,,,C,
CA006148100,18670808,PRCP,20,,,C,
CA006148100,18670808,SNOW,0,,,C,
ASN00074128,18670808,TMAX,161,,,a,
ASN00074128,18670808,TMIN,94,,,a,
ASN00074128,18670808,PRCP,48,,,a,
CA006101872,18670808,TMAX,322,,,C,
CA006101872,18670808,TMIN,161,,,C,
CA006101872,18670808,PRCP,0,,,C,
CA006101872,18670808,SNOW,0,,,C,
CA006137735,18670808,TMAX,328,,,C,
CA006137735,18670808,TMIN,156,,,C,
CA006137735,18670808,PRCP,94,,,C,
CA006137735,18670808,SNOW,0,,,C,
ASN00090015,18670808,TMAX,189,,,a,
ASN00090015,18670808,TMIN,44,,,a,
UK000056225,18670808,TMAX,213,,,E,
UK000056225,18670808,TMIN,129,,,E,
UK000056225,18670808,PRCP,0,,,E,
ASN00026026,18670808,PRCP,25,,,a,
USC00117391,18670808,PRCP,0,,,F,
ASN00089049,18670808,PRCP,5,,,a,
SZ000006717,18670808,TMAX,89,,,G,
SZ000006717,18670808,TMIN,-3,,,G,
